ActorID,Name,Year,MovieId,Winner
nm0000375,"Kids' Choice Awards, USA",2017,tt3498820,False
nm0000375,"Kids' Choice Awards, USA",2017,tt3498820,False
nm0000375,"Kids' Choice Awards, USA",2016,tt2395427,False
nm0000375,"Kids' Choice Awards, USA",2014,tt1300854,True
nm0000375,"Kids' Choice Awards, USA",2014,tt1300854,False
nm0000375,"Kids' Choice Awards, USA",2013,tt0848228,False
nm0000375,"Kids' Choice Awards, USA",2011,tt1228705,False
nm0000375,L.A. Outfest,2001,tt0185014,True
nm0000375,Leo Awards,2020,tt8421554,False
nm0000375,London Critics Circle Film Awards,1993,tt0103939,True
nm0000375,MTV Movie + TV Awards,2019,tt4154796,True
nm0000375,MTV Movie + TV Awards,2016,tt2395427,False
nm0000375,MTV Movie + TV Awards,2015,,True
nm0000375,MTV Movie + TV Awards,2014,tt1300854,False
nm0000375,MTV Movie + TV Awards,2013,tt0848228,True
nm0000375,MTV Movie + TV Awards,2013,tt0848228,False
nm0000375,MTV Movie + TV Awards,2013,tt0848228,False
nm0000375,MTV Movie + TV Awards,2011,,False
nm0000375,MTV Movie + TV Awards,2010,tt0988045,False
nm0000375,MTV Movie + TV Awards,2009,tt0371746,False
nm0000375,"National Film and Television Awards, USA",2019,tt4154796,False
nm0000375,"National Movie Awards, UK",2008,tt0371746,False
nm0000375,New York Film Critics Circle Awards,2008,tt0942385,False
nm0000375,Online Film & Television Association,2009,tt0942385,False
nm0000375,Online Film Critics Society Awards,2009,tt0942385,False
nm0000375,"People's Choice Awards, USA",2020,tt6673612,False
nm0000375,"People's Choice Awards, USA",2019,tt4154796,True
nm0000375,"People's Choice Awards, USA",2019,tt4154796,False
nm0000375,"People's Choice Awards, USA",2018,tt4154756,False
nm0000375,"People's Choice Awards, USA",2017,,True
nm0000375,"People's Choice Awards, USA",2017,,False
nm0000375,"People's Choice Awards, USA",2016,,False
nm0000375,"People's Choice Awards, USA",2016,,False
nm0000375,"People's Choice Awards, USA",2015,,True
nm0000375,"People's Choice Awards, USA",2015,,True
nm0000375,"People's Choice Awards, USA",2014,,True
nm0000375,"People's Choice Awards, USA",2014,,False
nm0000375,"People's Choice Awards, USA",2014,tt1300854,False
nm0000375,"People's Choice Awards, USA",2013,,True
nm0000375,"People's Choice Awards, USA",2013,tt0848228,True
nm0000375,"People's Choice Awards, USA",2013,,False
nm0000375,"People's Choice Awards, USA",2011,tt1228705,False
nm0000375,"People's Choice Awards, USA",2011,,False
nm0000375,"People's Choice Awards, USA",2011,,False
nm0000375,"People's Choice Awards, USA",2009,,False
nm0000375,"People's Choice Awards, USA",2009,,False
nm0000375,"People's Choice Awards, USA",2009,tt0371746,False
nm0000375,Prism Awards,2010,tt0821642,False
nm0000375,Razzie Awards,2021,tt6673612,False
nm0000375,Razzie Awards,2021,tt6673612,False
nm0000375,Russian National Movie Awards,2015,,False
nm0000375,Russian National Movie Awards,2014,,False
nm0000375,Russian National Movie Awards,2014,,False
nm0000375,Russian National Movie Awards,2014,tt1300854,False
nm0000375,Russian National Movie Awards,2013,,True
nm0000375,Russian National Movie Awards,2012,,True
nm0000375,Russian National Movie Awards,2011,,False
nm0000375,Russian National Movie Awards,2009,,False
nm0000375,Satellite Awards,2008,tt0942385,False
nm0000375,Satellite Awards,2005,tt0373469,False
nm0000375,Satellite Awards,2005,tt0373469,False
nm0000375,Satellite Awards,2004,tt0314676,False
nm0000375,Scream Awards,2010,tt1228705,True
nm0000375,Scream Awards,2010,tt1228705,False
nm0000375,Scream Awards,2008,,True
nm0000375,Screen Actors Guild Awards,2009,tt0942385,False
nm0000375,Screen Actors Guild Awards,2006,tt0433383,False
nm0000375,Screen Actors Guild Awards,2001,tt0118254,True
nm0000375,Screen Actors Guild Awards,2001,tt0118254,False
nm0000375,"SFX Awards, UK",2011,tt1228705,False
nm0000375,"ShoWest Convention, USA",2008,,True
nm0000375,Sitges - Catalonian International Film Festival,2003,tt0314676,True
nm0000375,Southeastern Film Critics Association Awards,2008,tt0942385,False
nm0000375,"St. Louis Film Critics Association, US",2008,tt0942385,False
nm0000375,Sundance Film Festival,2006,tt0473488,True
nm0000375,Teen Choice Awards,2019,tt4154796,True
nm0000375,Teen Choice Awards,2018,tt4154756,True
nm0000375,Teen Choice Awards,2016,tt3498820,False
nm0000375,Teen Choice Awards,2016,tt3498820,False
nm0000375,Teen Choice Awards,2015,tt2395427,False
nm0000375,Teen Choice Awards,2015,tt2395427,False
nm0000375,Teen Choice Awards,2013,tt1300854,True
nm0000375,Teen Choice Awards,2013,tt1300854,False
nm0000375,Teen Choice Awards,2013,tt1300854,False
nm0000375,Teen Choice Awards,2012,tt1515091,False
nm0000375,Teen Choice Awards,2012,tt0848228,False
nm0000375,Teen Choice Awards,2012,tt0848228,False
nm0000375,Teen Choice Awards,2011,tt1231583,False
nm0000375,Teen Choice Awards,2010,tt0988045,False
nm0000375,Teen Choice Awards,2010,tt1228705,False
nm0000375,Teen Choice Awards,2010,tt1228705,False
nm0000375,Teen Choice Awards,2010,tt1228705,False
nm0000375,Teen Choice Awards,2009,tt0942385,False
nm0000375,Teen Choice Awards,2008,tt0371746,False
nm0000375,Television Critics Association Awards,2001,tt0118254,False
nm0000375,The BAM Awards,2019,tt4154796,False
nm0000375,The BAM Awards,2019,tt4154796,False
nm0000375,The Stinkers Bad Movie Awards,1997,tt0119327,False
nm0000375,Toronto Film Critics Association Awards,2008,tt0942385,False
nm0000375,TV Guide Awards,2001,tt0118254,False
nm0000375,Utah Film Critics Association Awards,2019,tt4154796,True
nm0000375,Venice Film Festival,1993,tt0108122,True
nm0089217,"Academy of Science Fiction, Fantasy & Horror Films, USA",2002,tt0120737,False
nm0089217,Australian Film Institute,2003,tt0277941,False
nm0089217,Awards Circuit Community Awards,2003,tt0167260,True
nm0089217,Awards Circuit Community Awards,2002,tt0167261,False
nm0089217,Awards Circuit Community Awards,2001,tt0120737,True
nm0089217,BAFTA/LA Britannia Awards,2015,,True
nm0089217,Bambi Awards,2010,,True
nm0089217,Bravo Otto,2004,,False
nm0089217,Bravo Otto,2003,,True
nm0089217,Bravo Otto,2002,,True
nm0089217,Broadcast Film Critics Association Awards,2004,tt0167260,True
nm0089217,DVD Exclusive Awards,2003,tt0167261,False
nm0089217,"Empire Awards, UK",2004,tt0167260,False
nm0089217,"Empire Awards, UK",2002,tt0120737,True
nm0089217,European Film Awards,2005,tt0320661,True
nm0089217,Gold Derby Awards,2004,tt0167260,True
nm0089217,Gold Derby Awards,2003,tt0167261,False
nm0089217,Golden Schmoes Awards,2001,tt0120737,False
nm0089217,Hollywood Film Awards,2003,,True
nm0089217,Huading Award,2014,tt1170358,True
nm0089217,Jupiter Award,2012,tt1509767,False
nm0089217,Milano International Film Festival Awards (MIFF Awards),2012,tt1582271,False
nm0089217,MTV Movie + TV Awards,2014,tt1170358,True
nm0089217,MTV Movie + TV Awards,2014,tt1170358,False
nm0089217,MTV Movie + TV Awards,2004,tt0325980,False
nm0089217,MTV Movie + TV Awards,2003,,False
nm0089217,MTV Movie + TV Awards,2002,tt0120737,True
nm0089217,"MTV Movie Awards, Mexico",2004,tt0325980,True
nm0089217,"National Board of Review, USA",2003,tt0167260,True
nm0089217,"National Movie Awards, UK",2007,tt0449088,False
nm0089217,NRJ Ciné Awards,2004,tt0167260,False
nm0089217,Online Film & Television Association,2002,tt0120737,False
nm0089217,Online Film Critics Society Awards,2003,tt0167261,True
nm0089217,Phoenix Film Critics Society Awards,2004,tt0167260,False
nm0089217,Phoenix Film Critics Society Awards,2003,tt0167261,True
nm0089217,Phoenix Film Critics Society Awards,2002,tt0120737,True
nm0089217,Razzie Awards,2008,tt0449088,False
nm0089217,Screen Actors Guild Awards,2004,tt0167260,True
nm0089217,Screen Actors Guild Awards,2003,tt0167261,False
nm0089217,Screen Actors Guild Awards,2002,tt0120737,False
nm0089217,Teen Choice Awards,2017,tt1790809,False
nm0089217,Teen Choice Awards,2007,tt0383574,True
nm0089217,Teen Choice Awards,2007,tt0449088,True
nm0089217,Teen Choice Awards,2007,tt0449088,False
nm0089217,Teen Choice Awards,2006,tt0383574,True
nm0089217,Teen Choice Awards,2006,tt0383574,False
nm0089217,Teen Choice Awards,2005,tt0320661,False
nm0089217,Teen Choice Awards,2005,tt0320661,False
nm0089217,Teen Choice Awards,2005,tt0320661,False
nm0089217,Teen Choice Awards,2005,,False
nm0089217,Teen Choice Awards,2004,tt0325980,True
nm0089217,Teen Choice Awards,2004,tt0325980,True
nm0089217,Teen Choice Awards,2004,tt0325980,True
nm0089217,Teen Choice Awards,2004,tt0167260,False
nm0089217,Walk of Fame,2014,,True
nm0089217,Yoga Awards,2006,tt0368709,True
nm0005212,"Academy Awards, USA",2002,tt0120737,False
nm0005212,"Academy Awards, USA",1999,tt0120684,False
nm0005212,"Golden Globes, USA",1999,tt0120684,False
nm0005212,"Golden Globes, USA",1997,tt0117442,True
nm0005212,"Golden Globes, USA",1996,tt0114279,False
nm0005212,Primetime Emmy Awards,2010,tt1043714,False
nm0005212,Primetime Emmy Awards,2009,tt0159876,False
nm0005212,Primetime Emmy Awards,2007,tt0445114,False
nm0005212,Primetime Emmy Awards,1996,tt0117442,False
nm0005212,Primetime Emmy Awards,1994,tt0106273,False
nm0005212,BAFTA Awards,2016,tt4247618,False
nm0005212,BAFTA Awards,2004,tt0167260,False
nm0005212,BAFTA Awards,2002,tt0120737,False
nm0005212,BAFTA Awards,1997,tt0114279,False
nm0005212,BAFTA Awards,1997,tt0114279,False
nm0005212,AARP Movies for Grownups Awards,2019,tt9206798,False
nm0005212,AARP Movies for Grownups Awards,2016,tt3168230,False
nm0005212,"Academy of Science Fiction, Fantasy & Horror Films, USA",2013,tt0903624,False
nm0005212,"Academy of Science Fiction, Fantasy & Horror Films, USA",2004,tt0167260,False
nm0005212,"Academy of Science Fiction, Fantasy & Horror Films, USA",2002,tt0120737,True
nm0005212,"Academy of Science Fiction, Fantasy & Horror Films, USA",1999,tt0118636,True
nm0005212,Annie Awards,2007,tt0424095,True
nm0005212,Awards Circuit Community Awards,2003,tt0167260,True
nm0005212,Awards Circuit Community Awards,2002,tt0167261,False
nm0005212,Awards Circuit Community Awards,2001,tt0120737,True
nm0005212,Awards Circuit Community Awards,2001,tt0120737,True
nm0005212,Awards Circuit Community Awards,1998,tt0120684,False
nm0005212,Berlin International Film Festival,2006,,True
nm0005212,Blockbuster Entertainment Awards,2001,tt0120903,False
nm0005212,British Independent Film Awards,2003,,True
nm0005212,British Independent Film Awards,1999,tt0120684,True
nm0005212,British LGBT Awards,2016,,True
nm0005212,Broadcast Film Critics Association Awards,2004,tt0167260,True
nm0005212,Broadcast Film Critics Association Awards,1999,tt0120684,True
nm0005212,CableACE Awards,1995,tt0106273,True
nm0005212,Chicago Film Critics Association Awards,1999,tt0120684,True
nm0005212,Chlotrudis Awards,1999,tt0120684,True
nm0005212,Chlotrudis Awards,1996,tt0114279,False
nm0005212,Cinequest San Jose Film Festival,2002,,True
nm0005212,CinEuphoria Awards,2020,,True
nm0005212,CinEuphoria Awards,2015,,True
nm0005212,Clarence Derwent Awards,1966,,True
nm0005212,DVD Exclusive Awards,2003,tt0120737,False
nm0005212,Días de Cine Awards,2016,tt3168230,False
nm0005212,"Empire Awards, UK",2004,tt0167260,False
nm0005212,"Empire Awards, UK",2003,tt0167261,False
nm0005212,"Empire Awards, UK",2002,tt0120737,False
nm0005212,European Film Awards,1996,tt0114279,True
nm0005212,Evening Standard British Film Awards,1997,tt0114279,True
nm0005212,Fangoria Chainsaw Awards,1999,tt0118636,False
nm0005212,Film Independent Spirit Awards,1999,tt0120684,True
nm0005212,Florida Film Critics Circle Awards,1999,tt0120684,True
nm0005212,GALECA: The Society of LGBTQ Entertainment Critics,2013,,True
nm0005212,Genie Awards,2005,tt0338001,False
nm0005212,GLAAD Media Awards,1993,,True
nm0005212,Gold Derby Awards,2010,tt0120737,False
nm0005212,Gold Derby Awards,2010,tt2049483,False
nm0005212,Gold Derby Awards,2010,tt1043714,False
nm0005212,Gold Derby Awards,2010,tt0445114,False
nm0005212,Gold Derby Awards,2009,tt2049483,False
nm0005212,Gold Derby Awards,2007,tt0445114,True
nm0005212,Gold Derby Awards,2004,tt0167260,True
nm0005212,Gold Derby Awards,2003,tt0167261,False
nm0005212,Golden Schmoes Awards,2001,tt0120737,True
nm0005212,Irish Film and Television Awards,2007,tt0376994,False
nm0005212,Kansas City Film Critics Circle Awards,1998,tt0120684,True
nm0005212,L.A. Outfest,1998,,True
nm0005212,London Critics Circle Film Awards,1997,tt0114279,True
nm0005212,Los Angeles Film Critics Association Awards,1998,tt0120684,True
nm0005212,MTV Movie + TV Awards,2002,tt0120737,False
nm0005212,"National Board of Review, USA",2003,tt0167260,True
nm0005212,"National Board of Review, USA",1998,tt0120684,True
nm0005212,"National Society of Film Critics Awards, USA",1999,tt0120684,False
nm0005212,New York Film Critics Circle Awards,1998,tt0120684,False
nm0005212,North Carolina Film Critics Association,2016,tt3168230,False
nm0005212,Online Film & Television Association,2016,tt3168230,False
nm0005212,Online Film & Television Association,2009,tt2049483,True
nm0005212,Online Film & Television Association,2007,tt0445114,False
nm0005212,Online Film & Television Association,2002,tt0120737,False
nm0005212,Online Film & Television Association,1999,tt0120684,True
nm0005212,Online Film & Television Association,1999,tt0120684,True
nm0005212,Online Film & Television Association,1999,tt0118636,True
nm0005212,Online Film Critics Society Awards,2015,tt3168230,False
nm0005212,Online Film Critics Society Awards,2003,tt0167261,True
nm0005212,Online Film Critics Society Awards,2002,tt0120737,False
nm0005212,Online Film Critics Society Awards,1999,tt0120684,True
nm0005212,Phoenix Film Critics Society Awards,2004,tt0167260,False
nm0005212,Phoenix Film Critics Society Awards,2003,tt0167261,True
nm0005212,Phoenix Film Critics Society Awards,2002,tt0120737,True
nm0005212,"Royal Television Society, UK",1983,tt0383046,True
nm0005212,San Diego Film Critics Society Awards,1998,tt0120684,True
nm0005212,San Francisco Film Critics Circle,2015,tt3168230,False
nm0005212,San Sebastián International Film Festival,2009,,True
nm0005212,San Sebastián International Film Festival,1998,tt0120684,True
nm0005212,Satellite Awards,2009,tt1043714,False
nm0005212,Satellite Awards,2002,tt0120737,False
nm0005212,Satellite Awards,1999,tt0120684,False
nm0005212,Satellite Awards,1997,tt0112701,False
nm0005212,Satellite Awards,1997,tt0117442,False
nm0005212,Savannah Film Festival,2010,,True
nm0005212,Scream Awards,2006,tt0376994,False
nm0005212,Screen Actors Guild Awards,2004,tt0167260,True
nm0005212,Screen Actors Guild Awards,2003,tt0167261,False
nm0005212,Screen Actors Guild Awards,2002,tt0120737,True
nm0005212,Screen Actors Guild Awards,2002,tt0120737,False
nm0005212,Screen Actors Guild Awards,1999,tt0120684,False
nm0005212,Seattle International Film Festival,2015,tt3168230,False
nm0005212,"SESC Film Festival, Brazil",2000,tt0120684,True
nm0005212,"SESC Film Festival, Brazil",2000,tt0120684,True
nm0005212,"SFX Awards, UK",2003,tt0167261,False
nm0005212,Southeastern Film Critics Association Awards,1999,tt0120684,False
nm0005212,"St. Louis Film Critics Association, US",2015,tt3168230,False
nm0005212,Teen Choice Awards,2006,tt0376994,False
nm0005212,Teen Choice Awards,2003,tt0290334,False
nm0005212,The Queerties,2020,tt5563334,False
nm0005212,Toronto Film Critics Association Awards,2001,tt0120737,False
nm0005212,Toronto Film Critics Association Awards,1998,tt0120684,True
nm0000104,"Academy Awards, USA",2020,tt8291806,False
nm0000104,"Golden Globes, USA",2020,tt8291806,False
nm0000104,"Golden Globes, USA",2019,tt5673782,False
nm0000104,"Golden Globes, USA",2004,tt0337824,False
nm0000104,"Golden Globes, USA",1999,tt0120746,False
nm0000104,"Golden Globes, USA",1997,tt0116250,False
nm0000104,Primetime Emmy Awards,2018,tt5673782,False
nm0000104,Primetime Emmy Awards,2004,tt0337824,False
nm0000104,AACTA International Awards,2020,tt8291806,False
nm0000104,AARP Movies for Grownups Awards,2020,tt8291806,False
nm0000104,"Academy of Science Fiction, Fantasy & Horror Films, USA",2012,tt1189073,False
nm0000104,Alliance of Women Film Journalists,2020,tt8291806,False
nm0000104,ALMA Awards,2011,tt1182350,True
nm0000104,ALMA Awards,2002,,True
nm0000104,ALMA Awards,2002,tt0227538,False
nm0000104,ALMA Awards,2000,tt0120657,True
nm0000104,ALMA Awards,2000,tt0142201,True
nm0000104,ALMA Awards,1999,tt0120746,True
nm0000104,American Film Awards,2020,tt8291806,False
nm0000104,Annie Awards,2005,tt0298148,False
nm0000104,ASECAN,2020,tt8291806,True
nm0000104,ASECAN,1999,tt0120746,True
nm0000104,Austin Film Critics Association,2020,tt8291806,False
nm0000104,Awards Circuit Community Awards,2020,tt8291806,False
nm0000104,Behind the Voice Actors Awards,2012,tt0448694,True
nm0000104,Behind the Voice Actors Awards,2012,tt0448694,False
nm0000104,Behind the Voice Actors Awards,2012,tt0448694,False
nm0000104,Berlin International Film Festival,2007,tt0477273,True
nm0000104,Blockbuster Entertainment Awards,1999,tt0120746,False
nm0000104,Blogos de Oro,2020,tt8291806,False
nm0000104,Broadcast Film Critics Association Awards,2020,tt8291806,False
nm0000104,Broadcast Film Critics Association Awards,2019,tt5673782,False
nm0000104,Cannes Film Festival,2019,tt8291806,True
nm0000104,Cartagena Film Festival,1991,tt0101026,True
nm0000104,Chicago Film Critics Association Awards,2019,tt8291806,False
nm0000104,Chicago Indie Critics Awards (CIC),2020,tt8291806,False
nm0000104,Chlotrudis Awards,2020,tt8291806,False
nm0000104,"Cinema Writers Circle Awards, Spain",2020,tt8291806,True
nm0000104,CinEuphoria Awards,2020,tt8291806,False
nm0000104,CinEuphoria Awards,2020,tt8291806,False
nm0000104,CinEuphoria Awards,2020,tt8291806,False
nm0000104,Dallas-Fort Worth Film Critics Association Awards,2019,tt8291806,False
nm0000104,Denver Film Critics Society,2020,tt8291806,False
nm0000104,Dublin Film Critics Circle Awards,2019,tt8291806,False
nm0000104,Días de Cine Awards,2020,tt8291806,True
nm0000104,European Film Awards,2019,tt8291806,True
nm0000104,European Film Awards,1999,tt0142201,True
nm0000104,European Film Awards,1998,tt0120746,True
nm0000104,European Film Awards,1998,tt0120746,False
nm0000104,Fangoria Chainsaw Awards,2012,tt1189073,True
nm0000104,Fangoria Chainsaw Awards,1994,tt0110148,True
nm0000104,Faro Island Film Festival,2020,tt8291806,False
nm0000104,Faro Island Film Festival,1987,tt0093412,False
nm0000104,"Feroz Awards, ES",2020,tt8291806,True
nm0000104,Florida Film Critics Circle Awards,2019,tt8291806,False
nm0000104,Fotogramas de Plata,2020,tt8291806,True
nm0000104,Fotogramas de Plata,2012,tt1189073,False
nm0000104,Fotogramas de Plata,1996,tt0118001,False
nm0000104,Fotogramas de Plata,1994,tt0108670,False
nm0000104,Fotogramas de Plata,1993,tt0102477,False
nm0000104,Fotogramas de Plata,1991,tt0101026,True
nm0000104,Fotogramas de Plata,1991,tt0095670,False
nm0000104,Fotogramas de Plata,1990,tt0094705,False
nm0000104,Fotogramas de Plata,1989,tt0090668,True
nm0000104,Fotogramas de Plata,1988,tt0093412,False
nm0000104,Fotogramas de Plata,1986,tt0088887,True
nm0000104,GALECA: The Society of LGBTQ Entertainment Critics,2020,tt8291806,True
nm0000104,Georgia Film Critics Association (GAFCA),2020,tt8291806,False
nm0000104,GLAAD Media Awards,2004,,True
nm0000104,Gold Derby Awards,2020,tt8291806,False
nm0000104,Gold Derby Awards,2004,tt0337824,False
nm0000104,Golden Apple Awards,1995,,True
nm0000104,Goya Awards,2020,tt8291806,True
nm0000104,Goya Awards,2015,,True
nm0000104,Goya Awards,2014,tt1639826,False
nm0000104,Goya Awards,2012,tt1189073,False
nm0000104,Goya Awards,1997,tt0118001,False
nm0000104,Goya Awards,1991,tt0101026,False
nm0000104,Goya Awards,1987,tt0091495,False
nm0000104,Greater Western New York Film Critics Association Awards,2019,tt8291806,False
nm0000104,Hollywood Film Awards,2019,tt8291806,True
nm0000104,Huading Award,2020,tt8291806,False
nm0000104,Imagen Foundation Awards,2019,tt8291806,False
nm0000104,Imagen Foundation Awards,2018,tt5673782,False
nm0000104,Imagen Foundation Awards,2016,tt2006295,True
nm0000104,Imagen Foundation Awards,2006,tt0446046,True
nm0000104,Imagen Foundation Awards,2006,tt0386140,False
nm0000104,Imagen Foundation Awards,2004,tt0337824,True
nm0000104,Imagen Foundation Awards,2004,tt0285823,True
nm0000104,Imagen Foundation Awards,1999,tt0120746,True
nm0000104,Indiewire Critics' Poll,2019,tt8291806,False
nm0000104,International Cinephile Society (ICS) Cannes Awards,2019,tt8291806,True
nm0000104,International Cinephile Society Awards,2020,tt8291806,True
nm0000104,International Online Cinema Awards (INOCA),2020,tt8291806,True
nm0000104,Ischia Global Film & Music Festival,2017,tt2090465,True
nm0000104,José María Forqué Awards,2020,tt8291806,True
nm0000104,Karlovy Vary International Film Festival,2009,,True
nm0000104,"Kids' Choice Awards, USA",2012,tt0448694,False
nm0000104,"Kids' Choice Awards, USA",2002,tt0227538,False
nm0000104,Latino Entertainment Journalists Association Film Awards,2020,tt8291806,False
nm0000104,London Critics Circle Film Awards,2020,tt8291806,False
nm0000104,Los Angeles Film Critics Association Awards,2019,tt8291806,True
nm0000104,"Madrid International Film Festival, ES",2017,tt2090465,True
nm0000104,MovieGuide Awards,2016,tt2006295,False
nm0000104,MTV Movie + TV Awards,2005,tt0298148,False
nm0000104,MTV Movie + TV Awards,1999,tt0120746,False
nm0000104,MTV Movie + TV Awards,1996,,False
nm0000104,MTV Movie + TV Awards,1996,tt0112851,False
nm0000104,MTV Movie + TV Awards,1996,tt0112851,False
nm0000104,Munich Film Festival,2019,,True
nm0000104,Murcia Week of Spanish Cinema,1986,tt0088954,True
nm0000104,Málaga Spanish Film Festival,2017,,True
nm0000104,NAMIC Vision Awards,2004,tt0337824,True
nm0000104,"National Film and Television Awards, USA",2018,tt5673782,False
nm0000104,"National Society of Film Critics Awards, USA",2020,tt8291806,True
nm0000104,NCLR Bravo Awards,1996,tt0110712,False
nm0000104,New York Film Critics Circle Awards,2019,tt8291806,True
nm0000104,Odyssey Awards,2019,tt8291806,False
nm0000104,Online Film & Television Association,2020,tt8291806,False
nm0000104,Online Film & Television Association,2018,tt5673782,False
nm0000104,Online Film & Television Association,1997,tt0116250,False
nm0000104,Online Film Critics Society Awards,2020,tt8291806,False
nm0000104,Palm Springs International Film Festival,2020,tt8291806,True
nm0000104,Premios ACE,1991,tt0101026,True
nm0000104,San Francisco Bay Area Film Critics Circle,2019,tt8291806,True
nm0000104,San Sebastián International Film Festival,2008,,True
nm0000104,Sant Jordi Awards,2020,tt8291806,True
nm0000104,Sant Jordi Awards,1988,tt0093412,True
nm0000104,Satellite Awards,2019,tt8291806,False
nm0000104,Screen Actors Guild Awards,2019,tt5673782,False
nm0000104,Seattle Film Critics Society,2020,tt8291806,False
nm0000104,"SESC Film Festival, Brazil",2012,tt1189073,True
nm0000104,Sitges - Catalonian International Film Festival,2014,,True
nm0000104,Spanish Actors Union,2020,tt8291806,False
nm0000104,Spanish Actors Union,2012,tt1189073,False
nm0000104,Spanish Actors Union,1993,tt0104802,False
nm0000104,Taormina International Film Festival,2004,,True
nm0000104,The Platino Awards for Iberoamerican Cinema,2020,tt8291806,True
nm0000104,The Platino Awards for Iberoamerican Cinema,2015,,True
nm0000104,Toronto Film Critics Association Awards,2019,tt8291806,False
nm0000104,Valladolid International Film Festival,1989,tt0096938,True
nm0000104,Vancouver Film Critics Circle,2019,tt8291806,False
nm0000104,Venice Film Festival,1999,tt0142201,False
nm0000104,Visual Effects Society Awards,2012,tt0448694,False
nm0000104,Visual Effects Society Awards,2005,tt0298148,False
nm0000104,Walk of Fame,2005,,True
nm0000104,Women Film Critics Circle Awards,2019,tt8291806,False
nm0000104,Yoga Awards,1996,,True
nm0001602,"Golden Globes, USA",2012,tt1492030,False
nm0001602,Primetime Emmy Awards,2011,tt1492030,True
nm0001602,20/20 Awards,2018,tt0119488,False
nm0001602,"Academy of Science Fiction, Fantasy & Horror Films, USA",2002,tt0209144,False
nm0001602,Australian Academy of Cinema and Television Arts (AACTA) Awards,2015,tt2345737,False
nm0001602,Australian Academy of Cinema and Television Arts (AACTA) Awards,2013,tt1704161,False
nm0001602,Australian Film Critics Association Awards,2015,tt2345737,False
nm0001602,Australian Film Institute,2010,tt1313092,False
nm0001602,Australian Film Institute,2009,tt0960731,False
nm0001602,Australian Film Institute,2008,tt0472071,False
nm0001602,Australian Film Institute,2005,tt0421238,False
nm0001602,Awards Circuit Community Awards,2009,tt0887912,False
nm0001602,Awards Circuit Community Awards,2001,tt0209144,False
nm0001602,Boston Society of Film Critics Awards,2001,tt0209144,False
nm0001602,British Independent Film Awards,2010,tt1504320,False
nm0001602,Chicago Film Critics Association Awards,2002,tt0209144,False
nm0001602,Chicago Film Critics Association Awards,1998,tt0119488,False
nm0001602,Chlotrudis Awards,2007,tt0421238,False
nm0001602,Chlotrudis Awards,1998,tt0119488,False
nm0001602,Denver Film Critics Society,2010,tt0887912,False
nm0001602,Faro Island Film Festival,1994,tt0109045,True
nm0001602,Film Critics Circle of Australia Awards,2015,tt2345737,False
nm0001602,Film Critics Circle of Australia Awards,2011,tt1313092,False
nm0001602,Film Critics Circle of Australia Awards,2005,tt0421238,False
nm0001602,Film Critics Circle of Australia Awards,2002,tt0280490,False
nm0001602,Gold Derby Awards,2011,tt1492030,True
nm0001602,Golden Schmoes Awards,2001,tt0209144,True
nm0001602,Golden Schmoes Awards,2001,tt0209144,True
nm0001602,Golden Schmoes Awards,2001,,False
nm0001602,Gotham Awards,2009,tt0887912,True
nm0001602,IF Awards,2005,tt0421238,False
nm0001602,Las Vegas Film Critics Society Awards,2002,tt0209144,True
nm0001602,Logie Awards,2019,tt4905554,False
nm0001602,Logie Awards,2013,tt2087820,False
nm0001602,Logie Awards,1996,tt0106136,False
nm0001602,New York International Independent Film & Video Festival,2001,tt0144018,True
nm0001602,Online Film & Television Association,2011,tt1492030,False
nm0001602,Online Film & Television Association,2002,tt0209144,False
nm0001602,Online Film Critics Society Awards,2002,tt0209144,False
nm0001602,Phoenix Film Critics Society Awards,2010,tt1504320,False
nm0001602,Phoenix Film Critics Society Awards,2002,tt0209144,False
nm0001602,San Diego Film Critics Society Awards,2001,tt0209144,True
nm0001602,Santa Barbara International Film Festival,2011,tt1504320,True
nm0001602,Satellite Awards,2011,tt1492030,False
nm0001602,Satellite Awards,2002,tt0209144,False
nm0001602,Screen Actors Guild Awards,2012,tt1492030,False
nm0001602,Screen Actors Guild Awards,2011,tt1504320,True
nm0001602,Screen Actors Guild Awards,1998,tt0119488,False
nm0001602,Seoul International Drama Awards,2014,tt2846378,False
nm0001602,Sichuan TV Festival,2015,tt4905554,False
nm0000168,"Academy Awards, USA",1995,tt0110912,False
nm0000168,"Golden Globes, USA",1998,tt0119396,False
nm0000168,"Golden Globes, USA",1997,tt0117913,False
nm0000168,"Golden Globes, USA",1995,tt0110912,False
nm0000168,"Golden Globes, USA",1995,tt0109053,False
nm0000168,Primetime Emmy Awards,2009,tt1265998,False
nm0000168,BAFTA Awards,1995,tt0110912,True
nm0000168,20/20 Awards,2015,tt0110912,True
nm0000168,AARP Movies for Grownups Awards,2007,tt0349467,False
nm0000168,AARP Movies for Grownups Awards,2003,tt0264472,False
nm0000168,"Academy of Science Fiction, Fantasy & Horror Films, USA",2016,tt3460252,False
nm0000168,"Academy of Science Fiction, Fantasy & Horror Films, USA",2015,tt1843866,False
nm0000168,Acapulco Black Film Festival,2014,tt1321511,False
nm0000168,Acapulco Black Film Festival,1999,,True
nm0000168,Acapulco Black Film Festival,1999,tt0120768,False
nm0000168,Acapulco Black Film Festival,1998,tt0119080,True
nm0000168,All Def Movie Awards,2016,tt1853728,False
